Sample_name;Cycle;Reactor phase;Conductivity (µS/cm);pH;Temperature (°C);Time point (d);D2.tax;D1.tax;D0.tax;D2.fcm;D2.fcm.sd;D1.fcm;D1.fcm.sd;D0.fcm;D0.fcm.sd;Cell.density;Cell.density.sd;Sequenced;Cell.density.FL2;Cell.density.FL2.sd
CYCLUS1_BEKKEN_-7_A_PRECYCLE.fcs;1;Control;1,17;4,69;17,41;-8,2;5,83;8,13;40;1109,21;28,18;1866,68;11,95;7792;225,88;962613,3333;25454,34606;yes;960160;25230,48949
CYCLUS1_BEKKEN_-7_B_PRECYCLE.fcs;1;Control;1,15;4,87;16,94;-7,79;4,21;8,13;53;1060,39;34,96;1783,65;7,92;7071,67;141,18;970093,3333;6760,157789;yes;967720;6542,293176
CYCLUS1_BEKKEN_-5_A_PRECYCLE.fcs;1;Control;1,17;4,87;13,33;-6,2;;;;1134,07;17,3;1868,59;2,21;7187,67;47,92;989813,3333;3944,481377;no;987653,3333;4574,946266
CYCLUS1_BEKKEN_-5_B_PRECYCLE.fcs;1;Control;1,54;4,8;17,95;-5,79;4,75;7,24;45;1126,44;55,44;1864,6;12,63;7081;275,79;1022280;13645,39483;yes;1019200;13430,77064
CYCLUS1_BEKKEN_-3_A_PRECYCLE.fcs;1;Control;1,39;4,82;18,18;-4,2;5,27;8,06;39;1127,24;44,35;1852,6;9,7;7348,33;311,08;1146120;16386,67752;yes;1142693,333;16211,66658
CYCLUS1_BEKKEN_-3_B_PRECYCLE.fcs;1;Control;1,35;4,83;22,57;-3,79;3,69;5,75;31;1082,97;4,04;1813,89;1,88;7237,67;117,72;1188706,667;5276,412923;yes;1185493,333;5254,83904
CYCLUS1_BEKKEN_-1_A_PRECYCLE.fcs;1;Control;1,35;4,83;25,05;-1,2;3,98;5,89;31;1054,21;31,65;1787,14;7,09;7278;243,76;1214026,667;15991,61447;yes;1210173,333;16329,52337
CYCLUS1_BEKKEN_-1_B_PRECYCLE.fcs;1;Control;1,31;4,86;24,45;-0,79;6,33;11,09;61;1124,61;18,63;1927,42;4,55;7568,33;493,26;1158306,667;2624,906348;yes;1154640;2499,279896
CYCLUS1_BEKKEN_0_0h_START.fcs;1;Startup;1,3;4,86;24,43;0;7,35;14,6;54;1280,85;15,3;2119,61;2,17;8202,33;96,67;1287266,667;15661,1281;yes;1283146,667;15391,13165
CYCLUS1_BEKKEN_0_2h_START.fcs;1;Startup;2,88;4,62;29,41;0,08;4,25;7,54;52;1469,32;38,41;2285,87;7,52;7883,33;344,35;1222920;17323,46386;yes;1218933,333;16717,91056
CYCLUS1_BEKKEN_0_4h_START.fcs;1;Startup;3,67;4,51;30,44;0,17;2,84;4,72;38;1260,08;16,48;2045,8;2,17;7678;155,83;1539813,333;17628,44671;yes;1533933,333;17201,55032
CYCLUS1_BEKKEN_0_6h_START.fcs;1;Startup;4,6;4,42;28,72;0,25;2,73;4,71;39;1053,7;31,58;1782,32;7,61;7249,67;243,19;1841706,667;8073,892081;yes;1832826,667;7500,435543
CYCLUS1_BEKKEN_0_10h_START.fcs;1;Startup;4,39;4,73;27,89;0,42;3,23;5,36;43;929,5;5,35;1594,08;1,74;6942,67;78,03;2246880;29065,5535;yes;2233013,333;28718,33793
CYCLUS1_BEKKEN_1_A_OPERATION.fcs;1;Operation;5,65;4,31;28,06;0,8;3,26;4,69;29;1049,35;20,72;1732,53;6,46;7384,67;308,29;2529853,333;82405,45937;yes;2514693,333;80961,32739
CYCLUS1_BEKKEN_1_B_OPERATION.fcs;1;Operation;5,69;4,3;26,4;1,22;2,8;4,94;44;947,91;53,32;1577,85;12,8;6852,67;410,89;2576533,333;41321,45851;yes;2559506,667;41318,55435
CYCLUS1_BEKKEN_2_A_OPERATION.fcs;1;Operation;5,02;4,36;27,41;1,8;2,22;3,41;31;977,46;22,5;1601,25;4,73;6745;141,78;2710200;36938,78179;yes;2692200;37065,71462
CYCLUS1_BEKKEN_2_B_OPERATION.fcs;1;Operation;4,85;4,37;28,09;2,22;2,36;3,43;26;981,37;34,51;1600,8;8,34;6746,67;332,27;2779360;43504,05958;yes;2760613,333;43553,68794
CYCLUS1_BEKKEN_3_A_OPERATION.fcs;1;Operation;4,42;4,28;29,53;2,8;2,51;3,29;19;947,96;28,18;1551,12;6,54;6751,67;233,59;2318720;70522,98349;yes;2305533,333;69796,34756
CYCLUS1_BEKKEN_3_B_OPERATION.fcs;1;Operation;3,98;4,45;29,43;3,22;2,55;3,66;30;976,26;6,31;1591,43;1,22;6733,67;37,87;2181853,333;42187,2461;yes;2168986,667;41238,51274
CYCLUS1_BEKKEN_4_A_OPERATION.fcs;1;Operation;3,78;4,47;28,11;3,8;2,66;4,02;33;1025,26;39,63;1684,41;7,85;6988,33;193,85;1932506,667;31666,77333;yes;1923306,667;31504,19231
CYCLUS1_BEKKEN_4_B_OPERATION.fcs;1;Operation;3,83;4,48;26,97;4,22;2,88;3,93;25;1240,77;17,29;1978,47;4,57;7466;111,97;1732640;21168,01361;yes;1723960;21221,72472
CYCLUS1_BEKKEN_5_A_OPERATION.fcs;1;Operation;3,68;4,49;29,01;4,8;3,46;6,56;45;1144,22;70,17;1911,48;15,25;7584,33;440,87;1274293,333;28772,27369;yes;1269533,333;28160,17992
CYCLUS1_BEKKEN_5_B_OPERATION.fcs;1;Operation;3,63;4,51;26,04;5,22;;;;1216,68;29,48;2057,27;4,76;8050,33;109,04;1029853,333;27191,21427;no;1025626,667;26472,39569
CYCLUS1_BEKKEN_6_A_OPERATION.fcs;1;Operation;3,33;4,56;25,89;5,8;2,43;4,63;45;1230,55;14,82;2163,71;3,86;8573,33;98,2;762893,3333;23880,04467;yes;760746,6667;24004,0441
CYCLUS1_BEKKEN_6_B_OPERATION.fcs;1;Operation;3,47;4,53;25,22;6,22;;;;1198,13;32,31;2111,36;5,94;8352;88,88;658626,6667;6879,108469;no;657093,3333;6607,309084
CYCLUS1_BEKKEN_7_A_OPERATION.fcs;1;Operation;4,18;4,44;26,93;6,8;;;;1266,21;16,78;2284,48;3,92;9465,67;189,02;532480;8408,852478;no;531493,3333;8394,887333
CYCLUS1_BEKKEN_7_B_OPERATION.fcs;1;Operation;5,02;4,36;26,43;7,22;;;;1192,42;50,58;2125,47;10,33;8555;222,06;521840;2523,806649;no;520773,3333;2429,924553
CYCLUS1_BEKKEN_8_A_OPERATION.fcs;1;Operation;4,39;4,4;26,85;7,8;8,51;17,69;87;1204,8;58,25;2167,02;15,49;8830;525,09;399120;7465,226052;yes;398133,3333;7159,478566
CYCLUS1_BEKKEN_8_B_OPERATION.fcs;1;Operation;4,45;4,4;27,8;8,22;;;;1183,59;25,8;2135,79;5,83;8904;222,64;434493,3333;12009,15207;no;433613,3333;12259,35289
CYCLUS1_BEKKEN_9_A_OPERATION.fcs;1;Operation;4,46;4,38;27,75;8,8;;;;1268,62;9,92;2268,16;2,26;9259,67;153,31;380333,3333;3302,44354;no;379773,3333;3373,386034
CYCLUS1_BEKKEN_9_B_OPERATION.fcs;1;Operation;4,18;4,43;26,74;9,22;;;;1432,95;123,82;2499,69;17,72;9457,33;524,15;425720;55462,08795;no;424666,6667;54927,50616
CYCLUS1_BEKKEN_10_A_OPERATION.fcs;1;Operation;4,26;4,41;27,53;9,8;;;;1379,7;26,25;2474,2;6,27;10081;362,86;372080;5774,287835;no;368333,3333;4222,668982
CYCLUS1_BEKKEN_10_B_OPERATION.fcs;1;Operation;4,34;4,4;25,55;10,22;;;;1469,24;61,46;2593,35;10,2;10324,33;278,81;436186,6667;16163,38248;no;431746,6667;17304,81243
CYCLUS1_BEKKEN_11_A_OPERATION.fcs;1;Operation;5,09;4,33;26,08;10,8;5,01;11,01;69;1452,01;24,23;2602,66;4,72;10513,33;213,97;427853,3333;4301,87556;yes;421546,6667;3762,197939
CYCLUS1_BEKKEN_11_B_OPERATION.fcs;1;Operation;5,12;4,33;25,37;11,22;;;;1391,11;65,97;2451,71;13,49;9781,67;371,66;445333,3333;3712,10632;no;442346,6667;4424,718447
CYCLUS1_BEKKEN_12_A_OPERATION.fcs;1;Operation;4,82;4,35;26,32;11,8;;;;1381,91;41,63;2445,05;9,41;9704,67;465,61;431360;7794,254294;no;427546,6667;5049,25077
CYCLUS1_BEKKEN_12_B_OPERATION.fcs;1;Operation;5,2;4,32;26,79;12,22;;;;1351,39;78,35;2334,68;17,78;9128;677,39;453026,6667;6724,086059;no;451653,3333;6579,645381
CYCLUS1_BEKKEN_13_A_OPERATION.fcs;1;Operation;5,5;4,29;26,38;12,8;5,14;10,39;67;1385,79;26,56;2441,44;6,23;9536;655,08;458813,3333;10199,32024;yes;456360;9250,383776
CYCLUS1_BEKKEN_13_B_OPERATION.fcs;1;Operation;6,03;4,24;25,94;13,22;;;;1424,05;144,7;2594,09;56,79;10533,67;1499,76;470933,3333;12940,37609;no;467280;12040
CYCLUS1_BEKKEN_14_A_OPERATION.fcs;1;Operation;5,82;4,27;26,34;13,8;4,67;8,38;57;1304,42;57,9;2308,67;12,66;9214,67;102,76;456120;16418,96464;yes;454573,3333;16663,36501
CYCLUS1_BEKKEN_15_A_OPERATION.fcs;1;Operation;6,28;4,23;24,97;14,8;;;;1174,42;18,58;2076,67;6,12;8524;331;553973,3333;4874,313627;no;552426,6667;4973,58355
CYCLUS1_BEKKEN_15_B_OPERATION.fcs;1;Operation;6,99;4,18;24,51;15,22;2,78;4,88;38;1121,68;84,14;2004,16;19,99;8582;691,33;575240;8866,025039;yes;572013,3333;7356,774656
CYCLUS1_BEKKEN_16_A_OPERATION.fcs;1;Operation;6,9;4,18;25,5;15,8;;;;1058,05;19,25;1890,76;4,61;8083,33;141,05;679346,6667;2040,522809;no;676600;2585,807417
CYCLUS1_BEKKEN_16_B_OPERATION.fcs;1;Operation;6,36;4,22;26,5;16,22;1,41;2,25;29;1018,57;19,57;1771,85;4,44;7498;151,61;813813,3333;26491,75973;yes;811320;25963,69773
CYCLUS1_BEKKEN_17_A_OPERATION.fcs;1;Operation;5,4;4,29;27,76;16,8;1,45;2,39;20;868,35;21,73;1535,18;6,18;6989,67;318,21;1253546,667;29689,19893;yes;1248160;29331,13022
CYCLUS1_BEKKEN_17_B_OPERATION.fcs;1;Operation;5,05;4,32;27,89;17,22;;;;729,89;19,83;1249,82;5,6;5827;242,63;1288653,333;45783,91566;no;1256986,667;88977,35742
CYCLUS1_BEKKEN_18_A_OPERATION.fcs;1;Operation;4,47;4,38;26,05;17,8;1,38;2,29;34;795,27;23,29;1448,43;2,65;7249,67;307,8;1359746,667;43564,65234;yes;1349866,667;40869,30062
CYCLUS1_BEKKEN_18_B_OPERATION.fcs;1;Operation;3,05;4,48;25,93;18,22;;;;854,86;8,89;1565,98;2,79;7531,67;153,12;1347173,333;12554,28745;no;1339560;12465,05515
CYCLUS1_BEKKEN_19_A_OPERATION.fcs;1;Operation;3,65;4,48;28,06;18,8;1,4;2,33;33;853,9;8,72;1508,26;1,21;6941,67;149,35;1197373,333;80161,30072;yes;1190480;79582,01807
CYCLUS1_BEKKEN_19_B_OPERATION.fcs;1;Operation;3,46;4,51;25,96;19,22;1,34;2,23;36;817,89;30,87;1503,97;13,67;6923;468,91;1244826,667;7823,792772;yes;1238533,333;8495,300662
CYCLUS1_BEKKEN_20_A_OPERATION.fcs;1;Operation;3,93;4,54;26,59;19,8;;;;854,76;16,72;1584,69;3,03;7281,67;435,38;1079960;6731,062323;no;1074560;5563,883536
CYCLUS1_BEKKEN_20_B_OPERATION.fcs;1;Operation;3,84;4,53;26,02;20,22;;;;835,21;82,46;1497,41;18,43;6639,67;465,1;1156040;29913,98335;no;1149840;29726,19047
CYCLUS1_BEKKEN_21_0h_SHUTDOWN.fcs;1;Shutdown;3,28;4,54;25,58;20,92;;;;806,31;40,18;1485,43;10,81;6809;422,59;1119053,333;25628,02633;yes;1114760;25731,00853
CYCLUS1_BEKKEN_21_1h_SHUTDOWN.fcs;1;Shutdown;3,25;4,54;20,8;20,96;;;;869,89;26,28;1600,87;8,56;7109;151,09;1113146,667;10649,49451;no;1108920;10066,73731
CYCLUS1_BEKKEN_21_2h_SHUTDOWN.fcs;1;Shutdown;3,21;4,54;16,63;21;;;;857,98;51,95;1585,71;10,08;7354;371,89;1145226,667;19080,47519;no;1141000;18835,07367
CYCLUS1_BEKKEN_21_4h_SHUTDOWN.fcs;1;Shutdown;3,18;4,53;15,8;21,08;;;;908,01;21,69;1620,29;4,24;7116,33;229,55;1164600;14354,31642;no;1159626,667;14156,06348
CYCLUS1_BEKKEN_21_6h_SHUTDOWN.fcs;1;Shutdown;3,16;4,54;15,28;21,17;;;;979,16;12,14;1743,1;3,92;6898,33;211,89;1175053,333;23860,47219;no;1170786,667;23568,66847
CYCLUS1_BEKKEN_21_8h_SHUTDOWN.fcs;1;Shutdown;2,67;4,59;14,87;21,25;;;;962,44;43,26;1706,6;10,03;7183;102,84;1151013,333;528,1413952;no;1147386,667;660,1010024
CYCLUS1_BEKKEN_21_10h_SHUTDOWN.fcs;1;Shutdown;2,5;4,63;16,66;21,33;;;;970,3;20,57;1706,87;4,39;7048,67;299,36;1187360;21592,70247;yes;1182840;21087,51289
CYCLUS1_BEKKEN_22_A_POSTCYCLE.fcs;1;Shutdown;2,23;4,65;17,2;21,92;;;;974,27;16,43;1710,05;5,2;7354;254,15;1180173,333;30042,56536;no;1176186,667;29963,213
CYCLUS1_BEKKEN_22_B_POSTCYCLE.fcs;1;Shutdown;1,96;4,68;17,4;22,33;;;;908,55;10,36;1611,3;1,92;7009,67;75,51;1231600;18238,07007;no;1226853,333;18499,74414
CYCLUS1_BEKKEN_23_A_POSTCYCLE.fcs;1;Shutdown;1,86;4,69;17,4;22,92;2,09;4,26;43;938,33;43,7;1672,88;9,76;7153,67;293,09;1203053,333;23382,39794;yes;1199280;23191,82615
CYCLUS1_BEKKEN_23_B_POSTCYCLE.fcs;1;Shutdown;1,84;4,7;17,29;23,33;;;;1085,88;34,4;2026,28;7,26;8306;291,61;1256733,333;31159,98288;no;1252386,667;30978,09118
CYCLUS1_BEKKEN_24_A_POSTCYCLE.fcs;1;Shutdown;1,79;4,7;17,39;23,92;2,16;4,11;40;927,13;57,1;1640,18;13,51;7083,33;414,62;1221280;16233,34839;yes;1217093,333;16061,49848
CYCLUS1_BEKKEN_24_B_POSTCYCLE.fcs;1;Shutdown;1,78;4,71;17,34;24,33;;;;915,9;14,56;1638,48;2,81;7233,67;16,77;1275120;14969,24848;no;1270146,667;15073,6503
CYCLUS1_BEKKEN_25_A_POSTCYCLE.fcs;1;Shutdown;1,38;4,81;17,46;24,92;2,1;4,13;45;922,96;26,85;1677,33;5,13;7464;185,43;1242253,333;36791,74545;yes;1237893,333;36661,92212
CYCLUS1_BEKKEN_25_B_POSTCYCLE.fcs;1;Shutdown;1,37;4,82;17,31;25,33;;;;955,1;9,84;1692,92;1,4;7344,33;9,29;1275293,333;15435,35336;no;1269826,667;15439,70639
CYCLUS1_BEKKEN_26_A_POSTCYCLE.fcs;1;Shutdown;1,34;4,77;17,41;25,92;2,4;4,7;37;955,04;27,35;1706,95;6,53;7279,67;217,66;1256946,667;19343,56051;yes;1252120;19565,31625
CYCLUS2_BEKKEN_-7_A_PRECYCLE.fcs;2;Control;1,34;4,76;15,57;-7;;;;1421,13;27,16;2461,92;4,15;8676,67;257,06;1107786,667;17484,27103;no;1096533,333;19274,28684
CYCLUS2_BEKKEN_-7_B_PRECYCLE.fcs;2;Control;1,34;4,76;15,34;-6,58;11,56;19,83;81;1285,37;17,69;2276,3;4,2;9261,67;113,51;886053,3333;18360,14524;yes;880306,6667;18839,3772
CYCLUS2_BEKKEN_-6_A_PRECYCLE.fcs;2;Control;1,35;4,76;15,06;-6;;;;1294;20,02;2302,96;3,84;8552,33;21,2;880960;8428,617918;no;874680;8195,901415
CYCLUS2_BEKKEN_-6_B_PRECYCLE.fcs;2;Control;1,33;4,76;15,43;-5,58;12,1;20,66;85;1262,85;22,65;2215,2;3,13;8832,67;71,39;900386,6667;2597,331964;yes;895840;3117,691454
CYCLUS2_BEKKEN_-4_A_PRECYCLE.fcs;2;Control;1,36;4,76;15,15;-4;;;;1295,23;19,1;2272,43;4,54;7775;75,94;877706,6667;14200,86382;no;872200;13944,51864
CYCLUS2_BEKKEN_-4_B_PRECYCLE.fcs;2;Control;1,36;4,76;15,9;-3,58;8,46;13,87;64;1264,77;4,98;2147,7;1,23;8611;149,77;877626,6667;6807,56442;yes;873573,3333;6605,977091
CYCLUS2_BEKKEN_-1_A_PRECYCLE.fcs;2;Control;1,37;4,75;20,51;-1;;;;1355,77;10,65;2328,3;3,34;8261,67;177,27;918320;15531,59361;no;909373,3333;15398,30294
