Sample_name;Cycle;Reactor phase;Conductivity (µS/cm);pH;Temperature (°C);Time point (d);D2.tax;D1.tax;D0.tax;D2.fcm;D2.fcm.sd;D1.fcm;D1.fcm.sd;D0.fcm;D0.fcm.sd;Cell.density;Cell.density.sd;Sequenced;Cell.density.FL2;Cell.density.FL2.sd
CYCLUS2_BEKKEN_-1_B_PRECYCLE.fcs;2;Control;1,33;4,85;23,95;-0,58;9,7;17,67;89;1343,5;30,6;2292,76;6,63;8585;224,94;910000;8715,870582;yes;903200;8594,975276
CYCLUS2_BEKKEN_0_0h_START.fcs;2;Startup;1,97;4,82;19,72;0;10,52;19,77;88;1423,12;64,28;2441,33;14,51;8779;470,57;877973,3333;12215,42195;yes;871600;12234,57396
CYCLUS2_BEKKEN_0_2h_START.fcs;2;Startup;3,12;4,68;23,74;0,08;13,1;26,65;112;1676,5;11,02;2770,02;3,82;9413;261,4;832360;12459,40609;yes;824693,3333;12461,67458
CYCLUS2_BEKKEN_0_4h_START.fcs;2;Startup;3,58;4,63;26,96;0,17;6,12;15,71;93;1841,3;131,3;2924,23;25,86;9424;704,31;748733,3333;15750,52168;yes;738946,6667;15903,3246
CYCLUS2_BEKKEN_0_6h_START.fcs;2;Startup;4,08;4,53;25,02;0,25;4,26;10,66;72;1555,39;28,56;2570,62;6,66;8757,67;279,15;859053,3333;5233,940517;yes;845453,3333;5368,401376
CYCLUS2_BEKKEN_0_8h_START.fcs;2;Startup;4,55;4,47;25,24;0,33;5,08;14,33;99;1380,83;35,62;2332,12;7,29;8559,33;159,48;1001906,667;36571,51533;yes;985773,3333;34590,36475
CYCLUS2_BEKKEN_0_10h_START.fcs;2;Startup;4,65;4,46;25,32;0,42;5,44;9,32;57;1259,45;19,77;2181,45;4,54;8416;137,52;1133386,667;11046,54395;yes;1119373,333;10544,33181
CYCLUS2_BEKKEN_0_12h_START.fcs;2;Startup;4,58;4,46;25,68;0,5;2,23;3,97;39;1134,12;12,28;2013,8;3,54;8162,67;219,55;1191080;3862,641583;yes;1185840;3905,278479
CYCLUS2_BEKKEN_0_14h_START.fcs;2;Startup;4,47;4,47;26,66;0,58;1,94;3,27;37;1145,09;11,54;2019,07;2,08;8260,33;52,35;1323826,667;16837,78291;yes;1317226,667;16710,44384
CYCLUS2_BEKKEN_1_A_OPERATION.fcs;2;Operation;4,4;4,49;26,9;1;2,62;4,28;46;983,44;11,13;1747,2;3,13;7717,33;111,79;1627280;36807,15148;yes;1616333,333;36939,24381
CYCLUS2_BEKKEN_1_B_OPERATION.fcs;2;Operation;4,4;4,49;28,49;1,21;;;;984,52;8,02;1753,97;1,15;7731,33;224,81;1730173,333;51070,68566;no;1718880;49445,45277
CYCLUS2_BEKKEN_1_C_OPERATION.fcs;2;Operation;4,09;4,52;25,79;1,42;2,59;4,08;34;985,7;7,7;1738,65;1,05;7728;34,07;1783000;39467,19144;yes;1769933,333;38484,08156
CYCLUS2_BEKKEN_2_A_OPERATION.fcs;2;Operation;3,72;4,56;27,08;2;;;;971,07;5,17;1726,32;1,17;7727,67;55,99;1737040;9081,057207;no;1724573,333;8903,961665
CYCLUS2_BEKKEN_2_B_OPERATION.fcs;2;Operation;3,52;4,58;24,44;2,42;3,73;5,36;40;931,59;16,42;1660,72;5,62;7454,67;263,35;1837120;32252,57819;yes;1822093,333;32317,06257
CYCLUS2_BEKKEN_3_A_OPERATION.fcs;2;Operation;3,18;4,61;25,55;3;;;;934,85;29,13;1682,87;6,57;7635,33;213,93;1694320;16967,30975;no;1681120;16769,30529
CYCLUS2_BEKKEN_3_B_OPERATION.fcs;2;Operation;3,08;4,63;24,79;3,42;3,81;5,4;32;984,82;20,1;1750,49;5,01;7492,67;130,02;1817586,667;29835,77271;yes;1803466,667;28888,20751
CYCLUS2_BEKKEN_4_A_OPERATION.fcs;2;Operation;3,15;4,61;26,11;4;3,26;4,66;26;1007,73;8,03;1799,55;0,5;7734,33;95,77;1691440;23725,73287;yes;1677773,333;24061,9977
CYCLUS2_BEKKEN_4_B_OPERATION.fcs;2;Operation;3,2;4,6;26,71;4,42;3,69;5,31;32;959,71;30,21;1740,03;6,65;7482,67;243,06;1656080;29242,95471;yes;1643360;30167,95651
CYCLUS2_BEKKEN_5_A_OPERATION.fcs;2;Operation;3,12;4,6;29,1;5;2,62;4,05;29;996,97;31,01;1824,33;8,23;8008;268,42;1490333,333;19206,42948;yes;1480466,667;18798,56732
CYCLUS2_BEKKEN_5_B_OPERATION.fcs;2;Operation;3,11;4,59;26,82;5,42;;;;1002,91;30,35;1854,12;9,33;8071,67;491,52;1337213,333;99647,26054;no;1328493,333;97112,50658
CYCLUS2_BEKKEN_6_A_OPERATION.fcs;2;Operation;3,15;4,6;27,37;6;3,08;5,03;33;1147,72;35,32;2097,74;6,76;8543,67;209,37;1044840;29357,13883;yes;1039280;29087,1518
CYCLUS2_BEKKEN_6_B_OPERATION.fcs;2;Operation;2,77;4,67;26,21;6,42;;;;1219,35;68,66;2169,42;15,75;8309,67;524,85;986133,3333;15179,42467;no;980560;14878,92469
CYCLUS2_BEKKEN_7_A_OPERATION.fcs;2;Operation;2,93;4,64;28,45;7;3,77;6,58;48;1290,23;40,94;2299,48;7,83;8445,33;275,93;837426,6667;19808,45611;yes;833346,6667;19019,54083
CYCLUS2_BEKKEN_7_B_OPERATION.fcs;2;Operation;3,3;4,57;26,65;7,42;;;;1236,72;53,43;2222,6;12,67;8363,67;452,44;899093,3333;11405,35547;no;895226,6667;10666,90833
CYCLUS2_BEKKEN_8_A_OPERATION.fcs;2;Operation;3,42;4,56;28,17;8;;;;1171,83;69,73;2123,48;19,48;8069,33;627,24;870400;19587,62875;no;866520;19002,02095
CYCLUS2_BEKKEN_8_B_OPERATION.fcs;2;Operation;3,55;4,52;25,83;8,42;;;;1201,66;13,38;2174,58;3,04;8430;187,66;921693,3333;26740,00249;no;917480;26305,68
CYCLUS2_BEKKEN_9_A_OPERATION.fcs;2;Operation;3,56;4,52;26,57;9;1,78;3,42;40;1155,87;30,7;2070,47;6,89;7956,33;223,82;868266,6667;29215,34756;yes;864626,6667;28686,59153
CYCLUS2_BEKKEN_9_B_OPERATION.fcs;2;Operation;3,46;4,53;26,71;9,42;;;;1146,88;17,71;2087,16;3,55;8232,33;63,58;937733,3333;19397,91054;no;934773,3333;18774,12404
CYCLUS2_BEKKEN_10_A_OPERATION.fcs;2;Operation;3,3;4,55;25,85;10;;;;997,28;41,5;1841,73;10,46;7707,33;319,88;905013,3333;9794,066231;no;901093,3333;9727,020784
CYCLUS2_BEKKEN_10_B_OPERATION.fcs;2;Operation;4,07;4,44;28,93;11;;;;961,22;15,67;1752,42;2,33;7411,67;119,71;980293,3333;8355,150108;no;975506,6667;8449,410236
CYCLUS2_BEKKEN_11_A_OPERATION.fcs;2;Operation;4,03;4,42;27,34;11,42;1,45;2,34;29;868,85;34,7;1592,11;9,01;7012;329,33;1046240;25892,85616;yes;1040813,333;25674,90084
CYCLUS2_BEKKEN_11_B_OPERATION.fcs;2;Operation;4,05;4,44;27,44;12;;;;887,74;38,62;1612,62;9,19;6917,33;330,01;935640;17326,09592;no;931626,6667;16624,91303
CYCLUS2_BEKKEN_12_A_OPERATION.fcs;2;Operation;3,91;4,5;25,05;12,42;1,55;2,72;34;879,09;20,15;1610,77;4,39;6998,33;64,3;883573,3333;23365,76413;yes;879773,3333;23262,75421
CYCLUS2_BEKKEN_12_B_OPERATION.fcs;2;Operation;4,09;4,53;27,51;13;;;;843,87;40,31;1547,57;10,62;6874;444,51;875053,3333;33028,7713;no;871026,6667;33151,97329
CYCLUS2_BEKKEN_13_A_OPERATION.fcs;2;Operation;4,02;4,5;27,05;13,42;;;;868;19,97;1572,55;3,66;6850,33;64,59;874200;4642,585487;no;870546,6667;4238,930683
CYCLUS2_BEKKEN_13_B_OPERATION.fcs;2;Operation;4,17;4,46;27,54;14;;;;838,22;66,1;1510,24;16,12;6474;482,55;809320;22212,75309;no;806253,3333;22205,23662
CYCLUS2_BEKKEN_14_A_OPERATION.fcs;2;Operation;3,72;4,5;25,78;14,42;1,21;1,7;25;890,57;17,69;1644,32;4,77;7139,33;238,23;744026,6667;10167,58247;yes;741320;10325,65736
CYCLUS2_BEKKEN_15_A_OPERATION.fcs;2;Operation;3,84;4,46;25,8;15;;;;913,23;40,99;1668,88;10,61;7272,33;345,31;704573,3333;12385,81985;no;701786,6667;12309,49769
CYCLUS2_BEKKEN_15_B_OPERATION.fcs;2;Operation;3,74;4,47;25,01;15,42;;;;963,5;23,36;1719,07;6,52;7105;330,1;761493,3333;4803,55424;no;758760;4580,131002
CYCLUS2_BEKKEN_16_A_OPERATION.fcs;2;Operation;4,14;4,42;29,24;16;1,15;1,52;24;975,89;26,89;1731,42;5,98;7326,33;172,93;822586,6667;13288,27052;yes;819493,3333;13051,85555
CYCLUS2_BEKKEN_16_B_OPERATION.fcs;2;Operation;4,22;4,41;26,7;16,42;1,16;1,56;24;861,79;30,16;1544,09;6,9;6859;87,93;1019226,667;5420,307494;yes;1014106,667;5502,920437
CYCLUS2_BEKKEN_17_A_OPERATION.fcs;2;Operation;4,14;4,41;28,14;17;;;;875,99;3,83;1560,95;0,95;6866,33;30,57;1021306,667;1982,859887;no;1015840;1942,781511
CYCLUS2_BEKKEN_17_B_OPERATION.fcs;2;Operation;4,11;4,42;27,21;17,42;1,2;1,7;29;842,23;23,52;1480,14;4,92;6447;131,65;1142493,333;8127,123312;yes;1136040;8061,463887
CYCLUS2_BEKKEN_18_A_OPERATION.fcs;2;Operation;3,7;4,47;27,8;18;;;;789,05;10,08;1410,99;3,16;6419;108,28;1113920;18438,39472;no;1108213,333;18847,44368
CYCLUS2_BEKKEN_18_B_OPERATION.fcs;2;Operation;3,4;4,51;25,79;18,42;;;;809,23;1,19;1449,93;1,05;6520;76,32;1058453,333;13731,15193;no;1033666,667;21931,68788
CYCLUS2_BEKKEN_19_A_OPERATION.fcs;2;Operation;3,76;4,46;27,52;19;1,14;1,51;22;883,2;15,18;1562,96;2,4;6802,67;110,1;987346,6667;10742,83637;yes;982560;10420,05758
CYCLUS2_BEKKEN_19_B_OPERATION.fcs;2;Operation;4,3;4,4;26,01;19,42;;;;861,84;9,47;1516,5;2,51;6347;201,74;1058880;14151,57942;no;1053413,333;14542,75536
CYCLUS2_BEKKEN_20_A_OPERATION.fcs;2;Operation;5,34;4,29;29,6;20;;;;805,57;12,8;1442,55;3,79;6601,67;144,3;1013573,333;11264,69411;no;1008733,333;11114,41107
CYCLUS2_BEKKEN_20_B_OPERATION.fcs;2;Operation;5,44;4,27;28,08;20,42;1,15;1,59;33;872,65;6,6;1542,74;0,62;6647,67;42,25;981013,3333;9000,74071;yes;976080;9320
CYCLUS2_BEKKEN_21_A_OPERATION.fcs;2;Operation;5,61;4,26;30,33;21;;;;788,15;31,27;1437,2;8,04;6460,67;316,28;898613,3333;16915,61803;no;894800;16451,57743
CYCLUS2_BEKKEN_21_B_OPERATION.fcs;2;Operation;5,67;4,26;24,76;21,42;;;;876,54;18,23;1583,8;4,07;6816,67;129,73;811173,3333;3106,208836;no;808040;3295,815529
CYCLUS2_BEKKEN_22_A_OPERATION.fcs;2;Operation;4,71;4,35;27,68;22;1,23;1,8;28;906,59;18,5;1647;3,97;6977,67;235,39;737266,6667;5707,865918;yes;734573,3333;5953,060837
CYCLUS2_BEKKEN_22_B_OPERATION.fcs;2;Operation;5,05;4,32;26,99;22,42;;;;915,33;9,43;1652,97;2,19;7032,33;99,02;852213,3333;7221,560312;no;848360;6851,685924
CYCLUS2_BEKKEN_23_A_OPERATION.fcs;2;Operation;4,85;4,33;28,73;23;1,12;1,45;23;849,43;28,68;1551,95;7,24;6838,33;297,09;857000;5265,434455;yes;853533,3333;5207,737833
CYCLUS2_BEKKEN_23_B_OPERATION.fcs;2;Operation;4,65;4,34;28,97;23,42;;;;899,83;5,72;1612,13;0,37;6763,67;114,03;886146,6667;17547,84697;no;882466,6667;17690,96191
CYCLUS2_BEKKEN_24_A_OPERATION.fcs;2;Operation;4,16;4,39;27,48;24;;;;865,37;16,73;1578,94;3,58;6838,33;27,54;781080;12265,26804;no;777933,3333;12769,60976
CYCLUS2_BEKKEN_24_B_OPERATION.fcs;2;Operation;4,16;4,39;25,37;24,42;1,3;2,15;39;860,25;17,78;1589,25;4,72;6898,33;297,4;739040;12361,42387;yes;736186,6667;12293,89008
CYCLUS2_BEKKEN_25_A_OPERATION.fcs;2;Operation;3,39;4,49;25,98;25;;;;950,34;18,32;1774,4;2,74;7558;140,81;654440;3548,295365;no;651786,6667;3449,367092
CYCLUS2_BEKKEN_25_B_OPERATION.fcs;2;Operation;3,31;4,5;26,17;25,42;;;;1045,69;50,46;1886,59;11,39;7499,67;369,67;626546,6667;12677,05539;no;624533,3333;12845,50246
CYCLUS2_BEKKEN_26_A_OPERATION.fcs;2;Operation;3,22;4,52;26,75;26;1,45;2,51;40;1111,07;6,87;2004,56;1,33;7936,67;30,66;638133,3333;16023,49941;yes;635640;15807,44129
CYCLUS2_BEKKEN_26_B_OPERATION.fcs;2;Operation;3,3;4,51;26,33;26,42;;;;1075,43;25,5;1977,87;3,6;8133,33;145,71;671506,6667;6721,944163;no;669333,3333;6651,5963
CYCLUS2_BEKKEN_27_A_OPERATION.fcs;2;Operation;2,97;4,55;27,26;27;;;;1006,44;19,99;1907,89;6,33;8183;178,43;674773,3333;35036,55995;no;672320;35209,33967
CYCLUS2_BEKKEN_27_B_OPERATION.fcs;2;Operation;2,77;4,65;26,3;27,42;1,48;2,48;36;1097,71;8,65;2017,17;3,98;8171,67;157,75;710000;20665,21715;yes;707133,3333;20555,10966
CYCLUS2_BEKKEN_28_0h_SHUTDOWN.fcs;2;Shutdown;2,55;4,66;22,22;28,06;;;;1071,4;44,25;1999,97;11,45;8282;328,99;741613,3333;6785,199579;no;738640;6600
CYCLUS2_BEKKEN_28_2h_SHUTDOWN.fcs;2;Shutdown;2,54;4,67;13,96;28,15;;;;1118;17,64;2053,49;4,53;8146,67;214,6;751840;9570,956065;no;749146,6667;9015,749183
CYCLUS2_BEKKEN_28_4h_SHUTDOWN.fcs;2;Shutdown;2,56;4,65;12,97;28,23;;;;1131,29;17,88;2065,91;2,65;8158;142,44;794640;4474,460861;no;791640;5141,984053
CYCLUS2_BEKKEN_28_6h_SHUTDOWN.fcs;2;Shutdown;2,48;4,68;14,13;28,31;;;;1063,64;35,77;1919,38;7,66;7573,67;206,05;841373,3333;9715,170268;no;837400;9324,033462
CYCLUS2_BEKKEN_28_8h_SHUTDOWN.fcs;2;Shutdown;2,41;4,68;15,26;28,4;;;;1072,52;33,26;1933,09;8,16;7619;338,1;859666,6667;1780,936083;no;855253,3333;1918,471614
CYCLUS2_BEKKEN_28_10h_SHUTDOWN.fcs;2;Shutdown;2,36;4,68;16,88;28,48;1,91;4,3;58;1030,36;38,01;1866,43;9,51;7528,67;397,8;856640;2813,680863;yes;852400;3289,498442
CYCLUS2_BEKKEN_29_A_POSTCYCLE.fcs;2;Shutdown;2,12;4,7;17,37;29;;;;1012,3;21,2;1822,65;4,68;7474,67;83,72;850893,3333;10261,87767;no;846426,6667;10388,94284
CYCLUS2_BEKKEN_29_B_POSTCYCLE.fcs;2;Shutdown;1,95;4,71;17,91;29,42;2,13;4,43;54;1027,57;25,08;1847,23;6,08;7522,67;247,55;866000;4206,471205;yes;861533,3333;4148,509773
CYCLUS2_BEKKEN_30_A_POSTCYCLE.fcs;2;Shutdown;1,82;4,72;17,75;30;;;;1017,34;39,82;1857,38;9,45;7685,33;299,94;873933,3333;10268,89153;no;870546,6667;10465,35873
CYCLUS2_BEKKEN_30_B_POSTCYCLE.fcs;2;Shutdown;1,75;4,72;17,71;30,42;1,84;3,84;50;1013,73;38,59;1863,4;10,01;7774,33;249,23;917826,6667;14126,81611;yes;913480;14527,82158
CYCLUS2_BEKKEN_31_A_POSTCYCLE.fcs;2;Shutdown;1,67;4,73;15,48;31;1,96;4,3;53;1012,16;4,99;1868,44;1,15;7864;172,1;915506,6667;13301,44854;yes;911653,3333;13304,21487
CYCLUS2_BEKKEN_34_A_POSTCYCLE.fcs;2;Shutdown;1,54;4,71;15,39;34;;;;959;35,97;1768,44;7,99;7504;279,01;935853,3333;26604,67127;no;932026,6667;26175,0823
CYCLUS2_BEKKEN_34_B_POSTCYCLE.fcs;2;Shutdown;1,36;4,8;15,05;34,42;1,74;3,54;47;963,56;28,18;1786,05;6,54;7523,33;240,38;935960;15279,6335;yes;932173,3333;15297,07597
CYCLUS2_BEKKEN_35_A_POSTCYCLE.fcs;2;Shutdown;1,36;4,79;14,89;35;1,86;3,69;38;967,13;38,14;1768,88;8,91;7353,33;210,53;918880;9066,509803;yes;915026,6667;8763,682635
CYCLUS2_BEKKEN_35_B_POSTCYCLE.fcs;2;Shutdown;1,37;4,79;15,57;35,42;;;;957,27;62,7;1754,52;14,27;7360,67;383,49;966200;14875,6983;no;961386,6667;14361,18844
